Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTest/nightSequence1--03267.jpg;stop;650;387;662;400;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03267.jpg;stop;492;418;496;422;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03267.jpg;stop;685;390;696;402;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03267.jpg;stop;673;410;683;422;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03267.jpg;stop;715;424;721;430;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03267.jpg;stop;752;418;757;424;nightTest/nightSequence1/testSequence1.mp4;3267;nightTest/nightSequence1/testSequence1.mp4;3267
nightTest/nightSequence1--03268.jpg;go;505;19;531;48;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;go;856;32;880;61;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;649;386;662;398;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;491;414;496;420;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;685;389;695;400;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;673;409;681;420;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;714;423;720;432;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03268.jpg;stop;750;414;758;426;nightTest/nightSequence1/testSequence1.mp4;3268;nightTest/nightSequence1/testSequence1.mp4;3268
nightTest/nightSequence1--03269.jpg;go;501;10;527;39;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;go;860;23;884;52;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;649;384;660;396;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;490;414;494;418;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;685;387;695;399;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;672;407;681;418;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;749;413;758;424;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03269.jpg;stop;712;421;720;430;nightTest/nightSequence1/testSequence1.mp4;3269;nightTest/nightSequence1/testSequence1.mp4;3269
nightTest/nightSequence1--03270.jpg;go;497;0;523;29;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;go;860;11;884;40;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;649;383;660;395;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;490;413;494;417;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;685;386;694;398;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;672;406;681;416;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;750;413;757;421;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03270.jpg;stop;714;420;720;428;nightTest/nightSequence1/testSequence1.mp4;3270;nightTest/nightSequence1/testSequence1.mp4;3270
nightTest/nightSequence1--03271.jpg;go;494;0;522;24;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;go;866;5;890;34;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;648;384;660;396;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;490;414;494;418;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;684;387;694;399;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;671;408;681;418;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;750;414;757;421;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03271.jpg;stop;714;420;720;430;nightTest/nightSequence1/testSequence1.mp4;3271;nightTest/nightSequence1/testSequence1.mp4;3271
nightTest/nightSequence1--03272.jpg;go;490;0;517;18;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;go;868;0;892;29;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;648;385;660;397;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;488;415;492;419;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;683;388;694;400;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;671;408;680;419;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;748;412;758;426;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03272.jpg;stop;713;422;719;430;nightTest/nightSequence1/testSequence1.mp4;3272;nightTest/nightSequence1/testSequence1.mp4;3272
nightTest/nightSequence1--03273.jpg;go;872;0;896;29;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;648;386;660;400;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;488;416;492;421;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;683;390;693;402;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;713;424;719;434;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;747;414;758;428;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03273.jpg;stop;671;410;680;422;nightTest/nightSequence1/testSequence1.mp4;3273;nightTest/nightSequence1/testSequence1.mp4;3273
nightTest/nightSequence1--03274.jpg;go;875;0;901;21;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;647;390;660;404;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;487;420;491;426;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;683;393;693;406;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;713;428;719;438;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;747;418;758;432;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03274.jpg;stop;671;414;679;426;nightTest/nightSequence1/testSequence1.mp4;3274;nightTest/nightSequence1/testSequence1.mp4;3274
nightTest/nightSequence1--03275.jpg;stop;647;394;659;408;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03275.jpg;stop;486;424;490;430;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03275.jpg;stop;683;398;693;410;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03275.jpg;stop;713;432;719;442;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03275.jpg;stop;671;418;679;430;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03275.jpg;stop;750;425;756;433;nightTest/nightSequence1/testSequence1.mp4;3275;nightTest/nightSequence1/testSequence1.mp4;3275
nightTest/nightSequence1--03276.jpg;stop;646;398;658;411;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03276.jpg;stop;486;428;490;434;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03276.jpg;stop;683;400;693;414;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03276.jpg;stop;713;434;719;444;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03276.jpg;stop;671;422;679;433;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03276.jpg;stop;750;428;756;437;nightTest/nightSequence1/testSequence1.mp4;3276;nightTest/nightSequence1/testSequence1.mp4;3276
nightTest/nightSequence1--03277.jpg;stop;646;400;658;412;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03277.jpg;stop;485;429;490;435;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03277.jpg;stop;682;402;693;414;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03277.jpg;stop;713;436;718;446;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03277.jpg;stop;670;424;679;434;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03277.jpg;stop;750;430;756;437;nightTest/nightSequence1/testSequence1.mp4;3277;nightTest/nightSequence1/testSequence1.mp4;3277
nightTest/nightSequence1--03278.jpg;stop;646;399;658;412;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03278.jpg;stop;484;430;488;434;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03278.jpg;stop;682;402;692;414;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03278.jpg;stop;712;436;719;446;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03278.jpg;stop;670;424;679;434;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03278.jpg;stop;746;427;758;440;nightTest/nightSequence1/testSequence1.mp4;3278;nightTest/nightSequence1/testSequence1.mp4;3278
nightTest/nightSequence1--03279.jpg;stop;646;398;658;410;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03279.jpg;stop;484;428;488;433;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03279.jpg;stop;682;400;693;412;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03279.jpg;stop;712;436;719;444;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03279.jpg;stop;670;422;679;432;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03279.jpg;stop;750;428;756;436;nightTest/nightSequence1/testSequence1.mp4;3279;nightTest/nightSequence1/testSequence1.mp4;3279
nightTest/nightSequence1--03280.jpg;stop;646;395;659;408;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03280.jpg;stop;484;426;488;432;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03280.jpg;stop;683;398;693;411;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03280.jpg;stop;713;432;718;442;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03280.jpg;stop;671;420;679;430;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03280.jpg;stop;751;426;757;434;nightTest/nightSequence1/testSequence1.mp4;3280;nightTest/nightSequence1/testSequence1.mp4;3280
nightTest/nightSequence1--03281.jpg;stop;648;392;660;406;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03281.jpg;stop;484;422;488;428;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03281.jpg;stop;683;395;694;408;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03281.jpg;stop;713;430;721;440;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03281.jpg;stop;672;416;681;428;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03281.jpg;stop;749;420;760;434;nightTest/nightSequence1/testSequence1.mp4;3281;nightTest/nightSequence1/testSequence1.mp4;3281
nightTest/nightSequence1--03282.jpg;stop;649;388;660;402;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03282.jpg;stop;486;419;490;426;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03282.jpg;stop;685;391;696;404;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03282.jpg;stop;715;426;722;436;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03282.jpg;stop;674;413;681;423;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03282.jpg;stop;751;416;762;430;nightTest/nightSequence1/testSequence1.mp4;3282;nightTest/nightSequence1/testSequence1.mp4;3282
nightTest/nightSequence1--03283.jpg;stop;650;384;662;398;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03283.jpg;stop;486;416;490;420;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03283.jpg;stop;687;387;697;400;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03283.jpg;stop;717;422;723;432;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03283.jpg;stop;674;408;683;420;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03283.jpg;stop;752;412;764;427;nightTest/nightSequence1/testSequence1.mp4;3283;nightTest/nightSequence1/testSequence1.mp4;3283
nightTest/nightSequence1--03284.jpg;stop;651;382;664;396;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03284.jpg;stop;487;412;491;419;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03284.jpg;stop;687;385;699;398;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03284.jpg;stop;718;420;724;429;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03284.jpg;stop;675;407;684;418;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03284.jpg;stop;752;410;764;424;nightTest/nightSequence1/testSequence1.mp4;3284;nightTest/nightSequence1/testSequence1.mp4;3284
nightTest/nightSequence1--03285.jpg;stop;652;380;664;394;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03285.jpg;stop;488;412;492;416;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03285.jpg;stop;689;382;700;396;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03285.jpg;stop;717;416;726;428;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03285.jpg;stop;676;406;685;416;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03285.jpg;stop;754;408;766;422;nightTest/nightSequence1/testSequence1.mp4;3285;nightTest/nightSequence1/testSequence1.mp4;3285
nightTest/nightSequence1--03286.jpg;stop;653;380;666;392;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03286.jpg;stop;488;410;492;416;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03286.jpg;stop;689;382;700;396;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03286.jpg;stop;720;418;726;428;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03286.jpg;stop;677;405;687;416;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03286.jpg;stop;756;408;768;422;nightTest/nightSequence1/testSequence1.mp4;3286;nightTest/nightSequence1/testSequence1.mp4;3286
nightTest/nightSequence1--03287.jpg;stop;654;382;666;394;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03287.jpg;stop;488;412;492;418;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03287.jpg;stop;679;406;687;418;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03287.jpg;stop;721;420;727;430;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03287.jpg;stop;692;386;700;397;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03287.jpg;stop;759;412;768;426;nightTest/nightSequence1/testSequence1.mp4;3287;nightTest/nightSequence1/testSequence1.mp4;3287
nightTest/nightSequence1--03288.jpg;stop;656;384;668;398;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03288.jpg;stop;490;416;494;420;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03288.jpg;stop;680;410;689;420;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03288.jpg;stop;723;424;729;430;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03288.jpg;stop;692;388;704;400;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03288.jpg;stop;759;414;770;428;nightTest/nightSequence1/testSequence1.mp4;3288;nightTest/nightSequence1/testSequence1.mp4;3288
nightTest/nightSequence1--03289.jpg;stop;657;387;670;400;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03289.jpg;stop;490;418;494;424;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03289.jpg;stop;682;412;690;424;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03289.jpg;stop;724;426;730;436;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03289.jpg;stop;693;390;705;404;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03289.jpg;stop;760;416;772;430;nightTest/nightSequence1/testSequence1.mp4;3289;nightTest/nightSequence1/testSequence1.mp4;3289
nightTest/nightSequence1--03290.jpg;stop;658;389;670;402;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03290.jpg;stop;492;420;496;424;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03290.jpg;stop;683;414;692;424;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03290.jpg;stop;726;428;732;436;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03290.jpg;stop;695;392;706;404;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03290.jpg;stop;762;418;774;430;nightTest/nightSequence1/testSequence1.mp4;3290;nightTest/nightSequence1/testSequence1.mp4;3290
nightTest/nightSequence1--03291.jpg;stop;659;388;672;402;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03291.jpg;stop;492;420;496;424;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03291.jpg;stop;684;414;693;426;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03291.jpg;stop;727;430;732;437;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03291.jpg;stop;697;392;707;404;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03291.jpg;stop;763;418;776;432;nightTest/nightSequence1/testSequence1.mp4;3291;nightTest/nightSequence1/testSequence1.mp4;3291
nightTest/nightSequence1--03292.jpg;stop;660;388;672;402;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03292.jpg;stop;492;418;496;424;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03292.jpg;stop;685;414;695;426;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03292.jpg;stop;728;428;734;437;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03292.jpg;stop;698;392;708;404;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03292.jpg;stop;765;418;776;430;nightTest/nightSequence1/testSequence1.mp4;3292;nightTest/nightSequence1/testSequence1.mp4;3292
nightTest/nightSequence1--03293.jpg;stop;662;387;674;400;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
nightTest/nightSequence1--03293.jpg;stop;494;418;498;424;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
nightTest/nightSequence1--03293.jpg;stop;687;414;696;424;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
nightTest/nightSequence1--03293.jpg;stop;730;427;736;436;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
nightTest/nightSequence1--03293.jpg;stop;699;390;710;404;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
nightTest/nightSequence1--03293.jpg;stop;766;416;778;430;nightTest/nightSequence1/testSequence1.mp4;3293;nightTest/nightSequence1/testSequence1.mp4;3293
