,filename,class,x_min,y_min,x_max,y_max,frame,isNight
6399,daySequence1--03341.jpg,go,631,369,643,389,3341,0
6400,daySequence1--03341.jpg,go,708,365,723,395,3341,0
6401,daySequence1--03342.jpg,go,831,427,849,457,3342,0
6402,daySequence1--03342.jpg,go,707,362,722,392,3342,0
6403,daySequence1--03343.jpg,go,363,418,375,438,3343,0
6404,daySequence1--03343.jpg,go,831,422,849,457,3343,0
6405,daySequence1--03343.jpg,go,706,360,724,390,3343,0
6406,daySequence1--03343.jpg,go,624,357,645,387,3343,0
6407,daySequence1--03344.jpg,go,360,420,372,440,3344,0
6408,daySequence1--03344.jpg,go,832,428,853,458,3344,0
6409,daySequence1--03344.jpg,go,627,361,642,386,3344,0
6410,daySequence1--03344.jpg,go,707,362,722,392,3344,0
6411,daySequence1--03345.jpg,go,359,421,371,441,3345,0
6412,daySequence1--03345.jpg,go,837,438,849,458,3345,0
6413,daySequence1--03345.jpg,go,628,367,640,387,3345,0
6414,daySequence1--03345.jpg,go,707,363,722,393,3345,0
6415,daySequence1--03346.jpg,go,835,431,853,461,3346,0
6416,daySequence1--03346.jpg,go,623,360,644,390,3346,0
6417,daySequence1--03346.jpg,go,707,363,722,393,3346,0
6418,daySequence1--03346.jpg,go,355,423,367,443,3346,0
6419,daySequence1--03347.jpg,go,839,440,851,460,3347,0
6420,daySequence1--03347.jpg,go,626,368,638,388,3347,0
6421,daySequence1--03347.jpg,go,708,372,720,392,3347,0
6422,daySequence1--03347.jpg,go,348,418,363,443,3347,0
6423,daySequence1--03348.jpg,go,838,437,853,462,3348,0
6424,daySequence1--03348.jpg,go,704,360,722,395,3348,0
6425,daySequence1--03348.jpg,go,623,364,638,389,3348,0
6426,daySequence1--03348.jpg,go,345,426,360,446,3348,0
6427,daySequence1--03349.jpg,go,840,444,852,464,3349,0
6428,daySequence1--03349.jpg,go,623,367,635,392,3349,0
6429,daySequence1--03349.jpg,go,341,424,356,449,3349,0
6430,daySequence1--03350.jpg,go,838,437,856,467,3350,0
6431,daySequence1--03350.jpg,go,622,373,634,393,3350,0
6432,daySequence1--03350.jpg,go,338,426,353,451,3350,0
6433,daySequence1--03350.jpg,go,704,372,719,397,3350,0
6434,daySequence1--03351.jpg,go,842,446,854,466,3351,0
6435,daySequence1--03351.jpg,go,621,368,633,393,3351,0
6436,daySequence1--03351.jpg,go,705,376,720,396,3351,0
6437,daySequence1--03352.jpg,go,840,442,858,467,3352,0
6438,daySequence1--03352.jpg,go,329,425,347,455,3352,0
6439,daySequence1--03352.jpg,go,703,368,721,398,3352,0
6440,daySequence1--03353.jpg,go,844,444,856,464,3353,0
6441,daySequence1--03353.jpg,go,328,430,340,450,3353,0
6442,daySequence1--03353.jpg,go,706,374,718,394,3353,0
6443,daySequence1--03353.jpg,go,618,365,633,390,3353,0
6444,daySequence1--03354.jpg,go,842,433,860,463,3354,0
6445,daySequence1--03354.jpg,go,618,366,630,386,3354,0
6446,daySequence1--03354.jpg,go,702,365,720,390,3354,0
6447,daySequence1--03355.jpg,go,706,365,718,385,3355,0
6448,daySequence1--03355.jpg,go,616,357,631,382,3355,0
6449,daySequence1--03356.jpg,go,614,349,632,379,3356,0
6450,daySequence1--03356.jpg,go,313,410,331,440,3356,0
6451,daySequence1--03356.jpg,go,703,352,721,382,3356,0
6452,daySequence1--03356.jpg,go,846,430,861,455,3356,0
6453,daySequence1--03357.jpg,go,614,350,629,375,3357,0
6454,daySequence1--03357.jpg,go,706,359,718,379,3357,0
6455,daySequence1--03357.jpg,go,847,428,865,453,3357,0
6456,daySequence1--03357.jpg,go,311,416,326,436,3357,0
6457,daySequence1--03358.jpg,go,849,428,864,453,3358,0
6458,daySequence1--03358.jpg,go,702,348,720,378,3358,0
6459,daySequence1--03359.jpg,go,614,346,626,371,3359,0
6460,daySequence1--03359.jpg,go,851,432,866,452,3359,0
6461,daySequence1--03359.jpg,go,706,356,718,376,3359,0
6462,daySequence1--03359.jpg,go,301,404,319,434,3359,0
6463,daySequence1--03360.jpg,go,850,425,868,455,3360,0
6464,daySequence1--03360.jpg,go,300,413,312,433,3360,0
6465,daySequence1--03360.jpg,go,610,346,628,371,3360,0
6466,daySequence1--03360.jpg,go,702,346,720,376,3360,0
6467,daySequence1--03361.jpg,go,293,409,311,434,3361,0
6468,daySequence1--03361.jpg,go,611,347,626,372,3361,0
6469,daySequence1--03361.jpg,go,705,352,720,377,3361,0
6470,daySequence1--03361.jpg,go,854,430,869,455,3361,0
6471,daySequence1--03362.jpg,go,854,427,872,457,3362,0
6472,daySequence1--03362.jpg,go,608,342,626,372,3362,0
6473,daySequence1--03362.jpg,go,703,348,721,378,3362,0
6474,daySequence1--03362.jpg,go,287,406,308,436,3362,0
6475,daySequence1--03363.jpg,go,857,430,872,455,3363,0
6476,daySequence1--03363.jpg,go,609,346,624,371,3363,0
6477,daySequence1--03363.jpg,go,705,351,720,376,3363,0
6478,daySequence1--03363.jpg,go,286,410,301,435,3363,0
6479,daySequence1--03364.jpg,go,858,424,876,454,3364,0
6480,daySequence1--03364.jpg,go,609,343,624,368,3364,0
6481,daySequence1--03364.jpg,go,278,399,299,434,3364,0
6482,daySequence1--03364.jpg,go,702,343,723,373,3364,0
6483,daySequence1--03365.jpg,go,861,433,876,453,3365,0
6484,daySequence1--03365.jpg,go,606,342,624,367,3365,0
6485,daySequence1--03365.jpg,go,276,407,294,432,3365,0
6486,daySequence1--03365.jpg,go,704,347,722,372,3365,0
6487,daySequence1--03366.jpg,go,859,416,880,451,3366,0
6488,daySequence1--03366.jpg,go,271,399,289,429,3366,0
6489,daySequence1--03366.jpg,go,607,338,622,363,3366,0
6490,daySequence1--03366.jpg,go,701,335,722,370,3366,0
6491,daySequence1--03367.jpg,go,865,426,880,451,3367,0
6492,daySequence1--03367.jpg,go,268,403,283,428,3367,0
6493,daySequence1--03367.jpg,go,606,337,621,362,3367,0
6494,daySequence1--03367.jpg,go,706,342,721,367,3367,0
6495,daySequence1--03368.jpg,go,864,423,885,453,3368,0
6496,daySequence1--03368.jpg,go,262,399,280,429,3368,0
6497,daySequence1--03368.jpg,go,604,336,619,361,3368,0
6498,daySequence1--03368.jpg,go,705,334,723,369,3368,0
6499,daySequence1--03369.jpg,go,870,431,885,451,3369,0
6500,daySequence1--03369.jpg,go,258,401,276,426,3369,0
6501,daySequence1--03369.jpg,go,605,335,620,360,3369,0
6502,daySequence1--03369.jpg,go,706,341,724,366,3369,0
6503,daySequence1--03370.jpg,go,869,423,890,453,3370,0
6504,daySequence1--03370.jpg,go,252,393,273,428,3370,0
6505,daySequence1--03370.jpg,go,601,330,619,360,3370,0
6506,daySequence1--03370.jpg,go,704,331,725,366,3370,0
6507,daySequence1--03371.jpg,go,874,426,892,451,3371,0
6508,daySequence1--03371.jpg,go,602,329,620,359,3371,0
6509,daySequence1--03371.jpg,go,709,338,724,363,3371,0
6510,daySequence1--03371.jpg,go,250,400,265,425,3371,0
6511,daySequence1--03372.jpg,go,876,421,894,451,3372,0
6512,daySequence1--03372.jpg,go,604,331,619,356,3372,0
6513,daySequence1--03372.jpg,go,244,395,262,425,3372,0
6514,daySequence1--03372.jpg,go,705,324,729,364,3372,0
6515,daySequence1--03373.jpg,go,880,425,895,450,3373,0
6516,daySequence1--03373.jpg,go,601,324,619,354,3373,0
6517,daySequence1--03373.jpg,go,239,393,257,423,3373,0
6518,daySequence1--03373.jpg,go,708,334,726,359,3373,0
6519,daySequence1--03374.jpg,go,879,415,900,450,3374,0
6520,daySequence1--03374.jpg,go,237,396,252,421,3374,0
6521,daySequence1--03374.jpg,go,599,318,620,353,3374,0
6522,daySequence1--03374.jpg,go,709,328,727,358,3374,0
6523,daySequence1--03375.jpg,go,884,421,902,451,3375,0
6524,daySequence1--03375.jpg,go,225,382,249,422,3375,0
6525,daySequence1--03375.jpg,go,601,322,619,352,3375,0
6526,daySequence1--03375.jpg,go,711,329,729,359,3375,0
6527,daySequence1--03376.jpg,go,885,412,909,452,3376,0
6528,daySequence1--03376.jpg,go,222,385,246,425,3376,0
6529,daySequence1--03376.jpg,go,597,313,621,353,3376,0
6530,daySequence1--03376.jpg,go,710,322,731,357,3376,0
6531,daySequence1--03377.jpg,go,892,421,910,451,3377,0
6532,daySequence1--03377.jpg,go,220,395,238,425,3377,0
6533,daySequence1--03377.jpg,go,599,321,617,351,3377,0
6534,daySequence1--03377.jpg,go,712,330,730,355,3377,0
6535,daySequence1--03378.jpg,go,892,416,916,451,3378,0
6536,daySequence1--03378.jpg,go,214,395,235,425,3378,0
6537,daySequence1--03378.jpg,go,710,320,734,355,3378,0
6538,daySequence1--03378.jpg,go,598,319,619,349,3378,0
6539,daySequence1--03379.jpg,go,899,417,917,447,3379,0
6540,daySequence1--03379.jpg,go,209,390,230,420,3379,0
6541,daySequence1--03379.jpg,go,600,314,618,344,3379,0
6542,daySequence1--03379.jpg,go,716,315,734,350,3379,0
6543,daySequence1--03380.jpg,go,205,390,226,420,3380,0
6544,daySequence1--03380.jpg,go,601,310,619,345,3380,0
6545,daySequence1--03380.jpg,go,715,316,739,351,3380,0
6546,daySequence1--03380.jpg,go,900,414,927,449,3380,0
6547,daySequence1--03381.jpg,go,202,390,220,420,3381,0
6548,daySequence1--03381.jpg,go,601,313,619,343,3381,0
6549,daySequence1--03381.jpg,go,720,319,738,349,3381,0
6550,daySequence1--03381.jpg,go,908,419,926,449,3381,0
6551,daySequence1--03382.jpg,go,192,374,219,419,3382,0
6552,daySequence1--03382.jpg,go,603,313,618,338,3382,0
6553,daySequence1--03382.jpg,go,907,403,934,448,3382,0
6554,daySequence1--03382.jpg,go,719,310,740,345,3382,0
6555,daySequence1--03383.jpg,go,190,387,208,417,3383,0
6556,daySequence1--03383.jpg,go,599,304,620,339,3383,0
6557,daySequence1--03383.jpg,go,916,420,934,445,3383,0
6558,daySequence1--03383.jpg,go,721,315,742,345,3383,0
6559,daySequence1--03384.jpg,go,187,390,202,415,3384,0
6560,daySequence1--03384.jpg,go,918,411,939,446,3384,0
6561,daySequence1--03384.jpg,go,600,301,618,336,3384,0
6562,daySequence1--03384.jpg,go,722,307,743,342,3384,0
6563,daySequence1--03385.jpg,go,176,374,200,414,3385,0
6564,daySequence1--03385.jpg,go,926,417,941,442,3385,0
6565,daySequence1--03385.jpg,go,600,302,618,332,3385,0
6566,daySequence1--03385.jpg,go,726,309,744,339,3385,0
6567,daySequence1--03386.jpg,go,175,386,190,411,3386,0
6568,daySequence1--03386.jpg,go,925,404,949,444,3386,0
6569,daySequence1--03386.jpg,go,597,292,621,332,3386,0
6570,daySequence1--03386.jpg,go,726,307,747,337,3386,0
6571,daySequence1--03387.jpg,go,163,377,187,412,3387,0
6572,daySequence1--03387.jpg,go,933,416,948,441,3387,0
6573,daySequence1--03387.jpg,go,598,293,619,328,3387,0
6574,daySequence1--03387.jpg,go,724,294,748,334,3387,0
6575,daySequence1--03388.jpg,go,931,404,958,444,3388,0
6576,daySequence1--03388.jpg,go,153,368,180,413,3388,0
6577,daySequence1--03388.jpg,go,593,284,620,329,3388,0
6578,daySequence1--03388.jpg,go,723,290,750,335,3388,0
6579,daySequence1--03389.jpg,go,940,417,958,442,3389,0
6580,daySequence1--03389.jpg,go,597,296,615,326,3389,0
6581,daySequence1--03389.jpg,go,729,303,747,333,3389,0
6582,daySequence1--03389.jpg,go,148,374,172,414,3389,0
6583,daySequence1--03390.jpg,go,940,409,964,444,3390,0
6584,daySequence1--03390.jpg,go,597,299,612,324,3390,0
6585,daySequence1--03390.jpg,go,725,288,752,333,3390,0
6586,daySequence1--03390.jpg,go,145,386,160,411,3390,0
6587,daySequence1--03391.jpg,go,947,418,965,443,3391,0
6588,daySequence1--03391.jpg,go,592,289,613,324,3391,0
6589,daySequence1--03391.jpg,go,730,300,748,330,3391,0
6590,daySequence1--03391.jpg,go,133,377,154,412,3391,0
6591,daySequence1--03392.jpg,go,946,404,973,444,3392,0
6592,daySequence1--03392.jpg,go,593,294,608,319,3392,0
6593,daySequence1--03392.jpg,go,725,283,752,328,3392,0
6594,daySequence1--03392.jpg,go,126,379,144,409,3392,0
6595,daySequence1--03393.jpg,go,952,410,973,440,3393,0
6596,daySequence1--03393.jpg,go,586,281,610,316,3393,0
6597,daySequence1--03393.jpg,go,730,292,748,322,3393,0
6598,daySequence1--03393.jpg,go,112,368,136,408,3393,0
6599,daySequence1--03394.jpg,go,951,395,978,440,3394,0
6600,daySequence1--03394.jpg,go,589,286,604,311,3394,0
6601,daySequence1--03394.jpg,go,107,378,122,403,3394,0
6602,daySequence1--03394.jpg,go,729,288,747,318,3394,0
6603,daySequence1--03395.jpg,go,959,407,980,437,3395,0
6604,daySequence1--03395.jpg,go,582,271,606,311,3395,0
6605,daySequence1--03395.jpg,go,94,371,112,401,3395,0
6606,daySequence1--03395.jpg,go,726,278,750,318,3395,0
6607,daySequence1--03396.jpg,go,960,398,984,438,3396,0
6608,daySequence1--03396.jpg,go,581,273,602,308,3396,0
6609,daySequence1--03396.jpg,go,85,373,103,403,3396,0
6610,daySequence1--03396.jpg,go,726,275,750,315,3396,0
6611,daySequence1--03397.jpg,go,964,405,988,435,3397,0
6612,daySequence1--03397.jpg,go,576,266,600,306,3397,0
6613,daySequence1--03397.jpg,go,72,371,90,401,3397,0
6614,daySequence1--03397.jpg,go,726,268,750,313,3397,0
6615,daySequence1--03398.jpg,go,965,396,992,436,3398,0
6616,daySequence1--03398.jpg,go,576,268,597,303,3398,0
6617,daySequence1--03398.jpg,go,64,374,79,399,3398,0
6618,daySequence1--03398.jpg,go,724,263,751,308,3398,0
6619,daySequence1--03399.jpg,go,972,401,993,436,3399,0
6620,daySequence1--03399.jpg,go,569,261,596,301,3399,0
6621,daySequence1--03399.jpg,go,49,369,67,399,3399,0
6622,daySequence1--03399.jpg,go,723,268,750,308,3399,0
6623,daySequence1--03400.jpg,go,973,391,1000,436,3400,0
6624,daySequence1--03400.jpg,go,571,266,589,296,3400,0
6625,daySequence1--03400.jpg,go,41,372,56,397,3400,0
6626,daySequence1--03400.jpg,go,723,257,753,307,3400,0
6627,daySequence1--03401.jpg,go,981,401,1002,431,3401,0
6628,daySequence1--03401.jpg,go,564,248,591,293,3401,0
6629,daySequence1--03401.jpg,go,25,365,43,395,3401,0
6630,daySequence1--03401.jpg,go,722,256,752,301,3401,0
6631,daySequence1--03402.jpg,go,983,387,1010,432,3402,0
6632,daySequence1--03402.jpg,go,567,261,582,286,3402,0
6633,daySequence1--03402.jpg,go,16,367,31,392,3402,0
6634,daySequence1--03402.jpg,go,723,256,750,296,3402,0
6635,daySequence1--03403.jpg,go,991,395,1015,425,3403,0
6636,daySequence1--03403.jpg,go,559,237,586,282,3403,0
6637,daySequence1--03403.jpg,go,722,236,755,291,3403,0
6638,daySequence1--03403.jpg,go,0,346,26,391,3403,0
6639,daySequence1--03404.jpg,go,992,380,1025,425,3404,0
6640,daySequence1--03404.jpg,go,561,245,579,275,3404,0
6641,daySequence1--03404.jpg,go,724,239,754,284,3404,0
6642,daySequence1--03405.jpg,go,1001,382,1028,422,3405,0
6643,daySequence1--03405.jpg,go,555,223,582,273,3405,0
6644,daySequence1--03405.jpg,go,729,240,750,280,3405,0
6645,daySequence1--03406.jpg,go,1004,376,1037,421,3406,0
6646,daySequence1--03406.jpg,go,557,235,575,265,3406,0
6647,daySequence1--03406.jpg,go,730,228,754,273,3406,0
6648,daySequence1--03407.jpg,go,1016,380,1040,420,3407,0
6649,daySequence1--03407.jpg,go,550,218,577,263,3407,0
6650,daySequence1--03407.jpg,go,726,223,756,273,3407,0
6651,daySequence1--03408.jpg,go,1016,358,1052,423,3408,0
6652,daySequence1--03408.jpg,go,553,228,571,258,3408,0
6653,daySequence1--03408.jpg,go,727,213,760,268,3408,0
6654,daySequence1--03409.jpg,go,1033,389,1054,419,3409,0
6655,daySequence1--03409.jpg,go,547,210,574,260,3409,0
6656,daySequence1--03409.jpg,go,730,219,763,269,3409,0
6657,daySequence1--03410.jpg,go,550,224,568,254,3410,0
6658,daySequence1--03410.jpg,go,732,219,762,264,3410,0
6659,daySequence1--03410.jpg,go,1032,361,1071,426,3410,0
6660,daySequence1--03411.jpg,go,543,204,570,254,3411,0
6661,daySequence1--03411.jpg,go,736,216,766,261,3411,0
6662,daySequence1--03411.jpg,go,1044,373,1077,423,3411,0
6663,daySequence1--03412.jpg,go,541,203,568,248,3412,0
6664,daySequence1--03412.jpg,go,1052,366,1085,421,3412,0
6665,daySequence1--03412.jpg,go,733,202,769,257,3412,0
6666,daySequence1--03413.jpg,go,536,186,569,241,3413,0
6667,daySequence1--03413.jpg,go,1064,383,1094,413,3413,0
6668,daySequence1--03413.jpg,go,737,199,773,249,3413,0
6669,daySequence1--03414.jpg,go,538,188,565,233,3414,0
6670,daySequence1--03414.jpg,go,1070,355,1106,415,3414,0
6671,daySequence1--03414.jpg,go,735,183,774,243,3414,0
6672,daySequence1--03415.jpg,go,531,170,564,225,3415,0
6673,daySequence1--03415.jpg,go,1084,366,1114,406,3415,0
6674,daySequence1--03415.jpg,go,742,184,778,234,3415,0
6675,daySequence1--03416.jpg,go,1090,341,1129,406,3416,0
6676,daySequence1--03416.jpg,go,528,154,564,219,3416,0
6677,daySequence1--03416.jpg,go,743,158,782,228,3416,0
6678,daySequence1--03417.jpg,go,1105,359,1138,399,3417,0
6679,daySequence1--03417.jpg,go,528,154,558,209,3417,0
6680,daySequence1--03417.jpg,go,746,163,785,218,3417,0
6681,daySequence1--03418.jpg,go,529,161,553,201,3418,0
6682,daySequence1--03418.jpg,go,744,155,789,210,3418,0
6683,daySequence1--03418.jpg,go,1110,327,1158,402,3418,0
6684,daySequence1--03419.jpg,go,520,138,553,198,3419,0
6685,daySequence1--03419.jpg,go,754,150,784,205,3419,0
6686,daySequence1--03419.jpg,go,1127,342,1163,397,3419,0
6687,daySequence1--03420.jpg,go,522,149,546,189,3420,0
6688,daySequence1--03420.jpg,go,1135,324,1180,399,3420,0
6689,daySequence1--03420.jpg,go,753,135,792,200,3420,0
6690,daySequence1--03421.jpg,go,513,127,546,187,3421,0
6691,daySequence1--03421.jpg,go,1153,340,1189,395,3421,0
6692,daySequence1--03421.jpg,go,754,131,796,196,3421,0
6693,daySequence1--03422.jpg,go,1156,300,1216,400,3422,0
6694,daySequence1--03422.jpg,go,506,105,548,180,3422,0
6695,daySequence1--03422.jpg,go,755,109,803,189,3422,0
6696,daySequence1--03423.jpg,go,1175,309,1229,399,3423,0
6697,daySequence1--03423.jpg,go,506,107,542,172,3423,0
6698,daySequence1--03423.jpg,go,761,113,806,183,3423,0
6699,daySequence1--03424.jpg,go,500,91,542,161,3424,0
6700,daySequence1--03424.jpg,go,762,99,813,169,3424,0
6701,daySequence1--03424.jpg,go,1188,298,1248,393,3424,0
6702,daySequence1--03425.jpg,go,498,88,534,148,3425,0
6703,daySequence1--03425.jpg,go,769,93,808,158,3425,0
6704,daySequence1--03425.jpg,go,1213,317,1255,382,3425,0
6705,daySequence1--03426.jpg,go,770,72,818,152,3426,0
6706,daySequence1--03426.jpg,go,489,64,534,144,3426,0
6707,daySequence1--03426.jpg,go,1232,310,1271,380,3426,0
6708,daySequence1--03427.jpg,go,783,85,816,140,3427,0
6709,daySequence1--03427.jpg,go,489,66,528,131,3427,0
6710,daySequence1--03427.jpg,go,1248,304,1280,384,3427,0
6711,daySequence1--03428.jpg,go,483,54,525,124,3428,0
6712,daySequence1--03428.jpg,go,779,55,830,135,3428,0
6713,daySequence1--03429.jpg,go,477,42,516,112,3429,0
6714,daySequence1--03429.jpg,go,780,38,834,123,3429,0
6715,daySequence1--03430.jpg,go,472,26,514,91,3430,0
6716,daySequence1--03430.jpg,go,787,5,844,105,3430,0
6717,daySequence1--03431.jpg,go,469,3,508,73,3431,0
6718,daySequence1--03431.jpg,go,792,0,852,89,3431,0
6719,daySequence1--03432.jpg,go,468,1,498,51,3432,0
6720,daySequence1--03432.jpg,go,796,0,859,72,3432,0
6721,daySequence1--03433.jpg,go,801,0,861,49,3433,0
6722,daySequence1--03433.jpg,go,453,0,492,35,3433,0
6723,daySequence1--03452.jpg,stop,694,453,706,471,3452,0
6724,daySequence1--03454.jpg,stop,696,452,708,470,3454,0
6725,daySequence1--03456.jpg,stop,698,448,710,466,3456,0
6726,daySequence1--03457.jpg,stop,697,449,712,467,3457,0
6727,daySequence1--03458.jpg,stop,664,451,679,469,3458,0
6728,daySequence1--03459.jpg,stop,666,453,681,471,3459,0
6729,daySequence1--03460.jpg,stop,667,450,679,468,3460,0
6730,daySequence1--03461.jpg,stop,669,447,681,469,3461,0
6731,daySequence1--03461.jpg,stop,701,447,716,469,3461,0
6732,daySequence1--03462.jpg,stop,668,445,683,463,3462,0
6733,daySequence1--03462.jpg,stop,702,444,717,466,3462,0
6734,daySequence1--03463.jpg,stop,669,441,684,468,3463,0
6735,daySequence1--03463.jpg,stop,706,440,718,471,3463,0
6736,daySequence1--03464.jpg,stop,670,443,685,465,3464,0
6737,daySequence1--03465.jpg,stop,704,449,719,467,3465,0
6738,daySequence1--03466.jpg,stop,668,450,686,468,3466,0
6739,daySequence1--03466.jpg,stop,704,449,719,471,3466,0
6740,daySequence1--03467.jpg,stop,707,449,719,467,3467,0
6741,daySequence1--03468.jpg,stop,673,447,685,465,3468,0
6742,daySequence1--03468.jpg,stop,708,448,720,466,3468,0
6743,daySequence1--03470.jpg,stop,706,445,724,467,3470,0
6744,daySequence1--03470.jpg,stop,673,445,688,463,3470,0
6745,daySequence1--03471.jpg,stop,671,446,692,464,3471,0
6746,daySequence1--03472.jpg,stop,707,446,722,464,3472,0
6747,daySequence1--03473.jpg,stop,704,447,722,465,3473,0
6748,daySequence1--03474.jpg,stop,706,445,721,463,3474,0
6749,daySequence1--03477.jpg,stop,671,443,683,461,3477,0
6750,daySequence1--03478.jpg,stop,705,444,717,462,3478,0
6751,daySequence1--03479.jpg,stop,702,444,717,462,3479,0
6752,daySequence1--03481.jpg,stop,703,441,715,459,3481,0
6753,daySequence1--03482.jpg,stop,666,441,678,459,3482,0
6754,daySequence1--03486.jpg,stop,662,442,674,460,3486,0
6755,daySequence1--03486.jpg,stop,695,442,710,460,3486,0
6756,daySequence1--03487.jpg,stop,659,439,674,461,3487,0
6757,daySequence1--03487.jpg,stop,697,439,709,461,3487,0
6758,daySequence1--03488.jpg,stop,660,438,672,456,3488,0
6759,daySequence1--03489.jpg,stop,696,440,708,458,3489,0
6760,daySequence1--03490.jpg,stop,692,440,707,458,3490,0
6761,daySequence1--03491.jpg,stop,656,442,668,460,3491,0
6762,daySequence1--03492.jpg,stop,656,444,668,462,3492,0
6763,daySequence1--03494.jpg,stop,654,444,666,462,3494,0
6764,daySequence1--03494.jpg,stop,688,444,703,462,3494,0
6765,daySequence1--03495.jpg,stop,688,443,703,461,3495,0
6766,daySequence1--03496.jpg,stop,652,442,664,460,3496,0
6767,daySequence1--03498.jpg,stop,687,440,699,458,3498,0
6768,daySequence1--03499.jpg,stop,684,438,702,456,3499,0
6769,daySequence1--03500.jpg,stop,686,440,698,458,3500,0
6770,daySequence1--03503.jpg,stop,684,441,699,459,3503,0
6771,daySequence1--03506.jpg,stop,685,442,700,460,3506,0
6772,daySequence1--03508.jpg,stop,686,443,701,461,3508,0
6773,daySequence1--03509.jpg,stop,684,442,702,460,3509,0
6774,daySequence1--03513.jpg,stop,688,438,700,456,3513,0
6775,daySequence1--03518.jpg,stop,688,432,700,450,3518,0
6776,daySequence1--03520.jpg,stop,648,436,660,454,3520,0
6777,daySequence1--03520.jpg,stop,688,435,700,453,3520,0
6778,daySequence1--03521.jpg,stop,645,437,663,459,3521,0
6779,daySequence1--03521.jpg,stop,689,438,701,456,3521,0
6780,daySequence1--03522.jpg,stop,514,459,526,481,3522,0
6781,daySequence1--03522.jpg,stop,648,440,660,458,3522,0
6782,daySequence1--03523.jpg,stop,690,442,702,460,3523,0
6783,daySequence1--03524.jpg,stop,647,441,662,468,3524,0
6784,daySequence1--03524.jpg,stop,514,462,526,484,3524,0
6785,daySequence1--03525.jpg,stop,646,439,664,466,3525,0
6786,daySequence1--03525.jpg,stop,688,440,706,462,3525,0
6787,daySequence1--03525.jpg,stop,511,460,529,482,3525,0
6788,daySequence1--03526.jpg,stop,512,461,527,479,3526,0
6789,daySequence1--03527.jpg,stop,649,436,664,463,3527,0
6790,daySequence1--03527.jpg,stop,691,438,706,456,3527,0
6791,daySequence1--03527.jpg,stop,512,458,527,476,3527,0
6792,daySequence1--03528.jpg,stop,652,434,664,456,3528,0
6793,daySequence1--03528.jpg,stop,513,456,525,474,3528,0
6794,daySequence1--03529.jpg,stop,652,434,664,452,3529,0
6795,daySequence1--03529.jpg,stop,694,434,706,452,3529,0
6796,daySequence1--03530.jpg,stop,652,430,664,452,3530,0
6797,daySequence1--03530.jpg,stop,692,432,710,450,3530,0
6798,daySequence1--03530.jpg,stop,512,451,527,469,3530,0
6799,daySequence1--03531.jpg,stop,692,429,710,451,3531,0
6800,daySequence1--03531.jpg,stop,513,449,525,471,3531,0
6801,daySequence1--03532.jpg,stop,650,428,668,450,3532,0
6802,daySequence1--03532.jpg,stop,694,430,709,448,3532,0
6803,daySequence1--03532.jpg,stop,513,449,525,471,3532,0
6804,daySequence1--03533.jpg,stop,694,432,709,454,3533,0
6805,daySequence1--03534.jpg,stop,654,434,666,456,3534,0
6806,daySequence1--03534.jpg,stop,696,435,708,453,3534,0
6807,daySequence1--03534.jpg,stop,511,452,529,479,3534,0
6808,daySequence1--03535.jpg,stop,510,456,525,474,3535,0
6809,daySequence1--03536.jpg,stop,654,436,666,454,3536,0
6810,daySequence1--03537.jpg,stop,698,434,710,452,3537,0
6811,daySequence1--03537.jpg,stop,511,453,523,471,3537,0
6812,daySequence1--03538.jpg,stop,652,429,670,456,3538,0
6813,daySequence1--03538.jpg,stop,696,432,714,450,3538,0
6814,daySequence1--03538.jpg,stop,509,452,524,470,3538,0
6815,daySequence1--03539.jpg,stop,653,429,668,451,3539,0
6816,daySequence1--03539.jpg,stop,699,431,711,449,3539,0
6817,daySequence1--03539.jpg,stop,511,450,523,468,3539,0
6818,daySequence1--03540.jpg,stop,655,429,667,447,3540,0
6819,daySequence1--03540.jpg,stop,698,430,713,448,3540,0
6820,daySequence1--03540.jpg,stop,511,450,523,468,3540,0
6821,daySequence1--03541.jpg,stop,654,430,669,448,3541,0
6822,daySequence1--03541.jpg,stop,698,430,713,448,3541,0
6823,daySequence1--03542.jpg,stop,656,432,668,450,3542,0
6824,daySequence1--03542.jpg,stop,700,432,712,450,3542,0
6825,daySequence1--03542.jpg,stop,510,452,522,470,3542,0
6826,daySequence1--03543.jpg,stop,509,452,521,470,3543,0
6827,daySequence1--03543.jpg,stop,656,432,668,450,3543,0
6828,daySequence1--03544.jpg,stop,654,432,669,450,3544,0
6829,daySequence1--03544.jpg,stop,700,432,712,450,3544,0
6830,daySequence1--03545.jpg,stop,650,429,671,451,3545,0
6831,daySequence1--03545.jpg,stop,698,430,713,452,3545,0
6832,daySequence1--03545.jpg,stop,507,452,519,470,3545,0
6833,daySequence1--03546.jpg,stop,506,450,521,477,3546,0
6834,daySequence1--03547.jpg,stop,654,430,666,448,3547,0
6835,daySequence1--03547.jpg,stop,698,430,713,448,3547,0
6836,daySequence1--03548.jpg,stop,501,448,519,475,3548,0
6837,daySequence1--03549.jpg,stop,697,428,712,450,3549,0
6838,daySequence1--03549.jpg,stop,503,449,515,467,3549,0
6839,daySequence1--03550.jpg,stop,500,449,518,467,3550,0
6840,daySequence1--03551.jpg,stop,501,449,513,467,3551,0
6841,daySequence1--03552.jpg,stop,499,448,514,470,3552,0
6842,daySequence1--03553.jpg,stop,498,448,513,470,3553,0
6843,daySequence1--03554.jpg,stop,494,448,512,470,3554,0
